timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1630162800,Aug 28 2021 - 3:00pm,complete,N/A,Hartberg,Salzburg,Stefan Ebner,6,0.50,3.00,0.94,2.25,0,1,1,1,0,1,"","44",1,8,2,0,0,0,1,1,0,0,9,19,3,9,6,10,9,14,38,62,2.01,2.25,0.94,2.54,2.50,75,75,50,25,0,25,75,25,100,16.00,5.50,10.25,7.00,1.22,1.11,1.33,1.80,2.80,1.80,2.00,PROfertil ARENA (Hartberg)
1630162800,Aug 28 2021 - 3:00pm,complete,3518,Rheindorf Altach,Wolfsberger AC,Andreas Heiß,6,1.50,0.50,0.75,1.31,1,2,3,3,1,2,"5","43,44",8,5,3,0,3,0,0,3,0,3,10,19,9,9,1,10,10,13,46,54,1.11,1.46,1.60,2.17,2.25,50,75,50,0,0,0,75,50,75,8.00,5.00,2.63,3.46,2.17,1.19,2.25,2.65,4.40,1.62,2.40,CASHPOINT Arena (Altach)
1630249200,Aug 29 2021 - 3:00pm,complete,11035,Austria Wien,Rapid Wien,Harald Lechner,6,1.00,0.50,1.56,1.12,1,1,2,1,1,0,"33","47",2,7,4,0,3,0,1,3,1,2,9,15,7,5,2,10,21,14,46,54,2.19,1.39,1.32,1.74,2.25,100,100,25,0,0,0,50,50,100,8.00,3.50,2.82,3.37,2.09,1.25,1.72,3.00,4.35,1.59,2.30,Generali Arena (Wien)
1630249200,Aug 29 2021 - 3:00pm,complete,N/A,Admira,Sturm Graz,Dieter Muckenhammer,6,1.50,3.00,0.81,1.56,1,1,2,1,0,1,"70","35",7,2,3,0,4,0,1,2,1,3,9,10,4,7,5,3,18,10,46,54,1.77,1.71,1.33,1.47,3.50,50,75,75,75,25,25,25,50,75,10.50,4.50,4.13,3.48,1.66,1.28,1.70,2.80,4.95,1.77,2.00,BSFZ-Arena (Maria Enzersdorf)
1630249200,Aug 29 2021 - 3:00pm,complete,N/A,Ried,LASK Linz,Chiristian-Petru Ciochirca,6,3.00,2.00,1.63,0.94,1,0,1,1,1,0,"17","",2,8,2,0,2,0,1,1,1,1,10,24,3,7,7,17,12,11,27,73,1.15,2.35,1.12,2.45,2.25,75,75,50,0,0,25,75,25,75,10.50,1.00,4.65,3.82,1.53,1.24,1.60,2.50,4.20,1.77,2.00,josko ARENA (Ried Im Innkreis)
1631372400,Sep 11 2021 - 3:00pm,complete,N/A,Wattens,Salzburg,Gerhard Grobelnik,7,1.00,3.00,1.39,2.25,1,3,4,1,0,1,"54","28,83,88",3,3,3,0,1,0,0,3,0,1,7,15,2,7,5,8,6,10,41,59,1.60,2.35,0.77,1.85,1.67,50,50,17,17,0,0,50,33,67,14.00,5.00,11.00,6.75,1.24,1.15,1.43,2.05,3.45,2.00,1.80,Tivoli Stadion Tirol (Innsbruck)
1631372400,Sep 11 2021 - 3:00pm,complete,N/A,Rapid Wien,Admira,Stefan Ebner,7,2.00,0.33,1.65,1.13,1,2,3,1,1,0,"45","51,84",5,5,3,0,5,0,2,1,3,2,18,8,6,5,12,3,15,29,63,37,2.22,1.46,1.97,1.05,2.67,34,100,67,0,0,34,84,50,100,11.00,3.66,1.42,4.45,7.50,1.24,1.62,2.45,4.30,1.83,1.95,Allianz Stadion (Wien)
1631372400,Sep 11 2021 - 3:00pm,complete,N/A,Wolfsberger AC,Hartberg,Julian Weinberger,7,1.33,1.33,1.63,1.13,1,3,4,2,0,2,"51","7,18,89",9,3,2,1,4,0,2,1,1,3,13,10,4,8,9,2,7,11,69,31,1.73,1.36,1.61,1.26,3.84,67,100,67,50,33,67,84,50,84,11.33,4.00,1.57,4.25,5.25,1.21,1.57,2.30,3.90,1.67,2.15,Lavanttal Arena (Wolfsberg)
1631449800,Sep 12 2021 - 12:30pm,complete,N/A,LASK Linz,Austria Wien,Alan Kijas,7,0.67,0.33,1.44,1.31,0,2,2,0,0,0,"","76,90'5",5,5,1,0,1,0,0,1,0,1,14,15,3,8,11,7,10,10,63,37,1.68,1.30,1.44,1.67,2.67,84,84,50,33,0,0,33,67,100,8.34,3.67,1.69,3.65,4.90,1.32,1.91,3.15,5.75,1.91,1.87,Raiffeisen Arena (Pasching)
1631449800,Sep 12 2021 - 12:30pm,complete,N/A,Rheindorf Altach,Ried,Rene Eisner,7,1.00,0.33,0.75,0.69,1,1,2,2,1,1,"24","1",7,4,2,0,1,0,1,1,0,1,13,13,4,4,9,9,18,14,62,38,1.27,1.05,1.50,1.27,3.33,67,84,67,17,17,33,84,50,67,8.34,4.33,2.20,3.20,3.35,1.38,2.00,3.30,6.25,1.87,1.91,CASHPOINT Arena (Altach)
